Index,Date,Time,Counter,FbLoad,Force(kN),LVDT1,LVDT2,Chain,OutputPower,Stress [MPa],Strain Ax. [%],Strain Ax [-],Strain Rad. [%],Strain Vol. [%],Strain Vol [-],Gemidd
2243,44713.68096,560.742037,58921278,16.763033,17.297374,-0.65276,-0.677959,22.17657,0.672303,24.464548,0.422959,0.00422959,-0.242305,0.180675,0.00180675,-0.665423
2244,44713.68096,560.992037,58921279,16.759271,17.316074,-0.652567,-0.677499,22.177159,0.672832,24.46978,0.42316,0.0042316,-0.243131,0.180008,0.00180008,-0.665272
2245,44713.68097,561.242037,58921279,16.761763,17.323792,-0.652382,-0.677663,22.178044,0.67316,24.466591,0.423324,0.00423324,-0.24414,0.179184,0.00179184,-0.665009
2246,44713.68097,561.492037,58921279,16.779316,17.320761,-0.652286,-0.677499,22.178707,0.673415,24.494475,0.423678,0.00423678,-0.245057,0.178597,0.00178597,-0.664861
2247,44713.68097,561.742037,58921279,16.771984,17.354601,-0.651956,-0.676875,22.179665,0.674011,24.522214,0.423955,0.00423955,-0.246067,0.178015,0.00178015,-0.664758
2248,44713.68098,561.992037,58921280,16.806987,17.344418,-0.651827,-0.677138,22.180329,0.674222,24.5823,0.424531,0.00424531,-0.247168,0.177331,0.00177331,-0.664271
2249,44713.68098,562.242037,58921280,16.793925,17.352575,-0.651675,-0.676907,22.181213,0.674498,24.523972,0.424431,0.00424431,-0.248085,0.176346,0.00176346,-0.664478
2250,44713.68098,562.492037,58921280,16.803707,17.347528,-0.651544,-0.676743,22.181877,0.674845,24.53021,0.424705,0.00424705,-0.249003,0.175702,0.00175702,-0.664305
2251,44713.68098,562.742037,58921280,16.801358,17.332466,-0.651459,-0.676414,22.182909,0.674893,24.534775,0.424752,0.00424752,-0.250195,0.174629,0.00174629,-0.664107
2252,44713.68099,562.992037,58921281,16.795845,17.315512,-0.651486,-0.676546,22.183425,0.674963,24.518368,0.424826,0.00424826,-0.251021,0.173757,0.00173757,-0.664037
2253,44713.68099,563.242037,58921281,16.792587,17.337125,-0.65117,-0.67625,22.18453,0.675484,24.51972,0.425197,0.00425197,-0.252122,0.173167,0.00173167,-0.66369
2254,44713.68099,563.492037,58921281,16.781784,17.296681,-0.651268,-0.676743,22.184899,0.67533,24.489748,0.425115,0.00425115,-0.253039,0.172119,0.00172119,-0.663903
2255,44713.681,563.742037,58921281,16.769474,17.342679,-0.650903,-0.676349,22.186004,0.676108,24.506624,0.425446,0.00425446,-0.253957,0.171437,0.00171437,-0.663643
2256,44713.681,563.992037,58921282,16.772087,17.310761,-0.650941,-0.676151,22.186594,0.67601,24.507528,0.425605,0.00425605,-0.25515,0.170508,0.00170508,-0.663523
2257,44713.681,564.242037,58921282,16.768246,17.330194,-0.650665,-0.675757,22.187773,0.676477,24.518229,0.425971,0.00425971,-0.256159,0.169809,0.00169809,-0.66329
2258,44713.681,564.492037,58921282,16.790057,17.323083,-0.650588,-0.675987,22.188216,0.676725,24.50829,0.42614,0.0042614,-0.257168,0.168994,0.00168994,-0.66317
2259,44713.68101,564.742037,58921282,16.769766,17.352589,-0.650291,-0.675625,22.189395,0.677365,24.504453,0.426265,0.00426265,-0.258086,0.16818,0.0016818,-0.662957
2260,44713.68101,564.992037,58921283,16.745647,17.266529,-0.650608,-0.675724,22.18969,0.676638,24.453614,0.426123,0.00426123,-0.259003,0.16712,0.0016712,-0.663197
2261,44713.68101,565.242037,58921283,16.741287,17.276348,-0.65044,-0.675823,22.190722,0.676893,24.468986,0.426381,0.00426381,-0.25992,0.166552,0.00166552,-0.6631
2262,44713.68102,565.492037,58921283,16.725676,17.273476,-0.650398,-0.675625,22.191164,0.677009,24.447221,0.426311,0.00426311,-0.260838,0.165572,0.00165572,-0.663118
2263,44713.68102,565.742037,58921283,16.736626,17.310983,-0.650028,-0.675395,22.19227,0.677777,24.448496,0.426666,0.00426666,-0.261664,0.164874,0.00164874,-0.662748
2264,44713.68102,565.992037,58921284,16.752953,17.313334,-0.649874,-0.675067,22.192859,0.678084,24.510248,0.427181,0.00427181,-0.262948,0.164233,0.00164233,-0.662457
2265,44713.68102,566.242037,58921284,16.777773,17.32769,-0.649671,-0.674804,22.193965,0.678452,24.463875,0.427045,0.00427045,-0.263774,0.163405,0.00163405,-0.662234
2266,44713.68103,566.492037,58921284,16.77881,17.323918,-0.649515,-0.674705,22.194555,0.678789,24.481187,0.427325,0.00427325,-0.264967,0.16245,0.0016245,-0.662155
2267,44713.68103,566.742037,58921284,16.777169,17.325301,-0.649359,-0.674935,22.195734,0.679093,24.499556,0.427636,0.00427636,-0.266068,0.1614,0.001614,-0.662138
2268,44713.68103,566.992037,58921285,16.789459,17.329314,-0.649203,-0.674508,22.196397,0.679327,24.499012,0.427851,0.00427851,-0.26726,0.16059,0.0016059,-0.662024
2269,44713.68104,567.242037,58921285,16.77719,17.30536,-0.649148,-0.674541,22.197724,0.67942,24.494736,0.428008,0.00428008,-0.268361,0.1597,0.001597,-0.661927
2270,44713.68104,567.492037,58921285,16.765194,17.257732,-0.649318,-0.674672,22.198093,0.679125,24.445622,0.427895,0.00427895,-0.269462,0.158455,0.00158455,-0.662062
2271,44713.68104,567.742037,58921285,16.732555,17.285985,-0.649039,-0.674574,22.199346,0.679723,24.428394,0.427965,0.00427965,-0.270471,0.157461,0.00157461,-0.661829
2272,44713.68105,567.992037,58921286,16.748641,17.307473,-0.648774,-0.674179,22.199862,0.680178,24.461693,0.428414,0.00428414,-0.271481,0.156933,0.00156933,-0.66142
2273,44713.68105,568.242037,58921286,16.761202,17.291726,-0.648696,-0.674179,22.201188,0.680411,24.474658,0.428739,0.00428739,-0.272857,0.155897,0.00155897,-0.661305
2274,44713.68105,568.492037,58921286,16.753488,17.282682,-0.648602,-0.673851,22.201631,0.68046,24.491461,0.428929,0.00428929,-0.273958,0.154971,0.00154971,-0.661219
2275,44713.68105,568.742037,58921286,16.757232,17.284804,-0.648444,-0.673883,22.203031,0.680749,24.489139,0.429146,0.00429146,-0.275059,0.154054,0.00154054,-0.661082
2276,44713.68106,568.992037,58921287,16.727496,17.275229,-0.648376,-0.673883,22.203547,0.680957,24.436677,0.429025,0.00429025,-0.276068,0.153048,0.00153048,-0.661002
2277,44713.68106,569.242037,58921287,16.754871,17.2938,-0.64811,-0.673719,22.204948,0.681395,24.468052,0.429452,0.00429452,-0.277261,0.152191,0.00152191,-0.660935
2278,44713.68106,569.492037,58921287,16.744233,17.293374,-0.647965,-0.673292,22.205537,0.681841,24.417246,0.429403,0.00429403,-0.278545,0.150883,0.00150883,-0.660901
2279,44713.68107,569.742037,58921287,16.721505,17.254833,-0.648055,-0.673719,22.206643,0.681595,24.404164,0.429486,0.00429486,-0.279463,0.149949,0.00149949,-0.660751
2280,44713.68107,569.992037,58921288,16.731117,17.259759,-0.647855,-0.673325,22.207454,0.681922,24.446203,0.429837,0.00429837,-0.280931,0.148961,0.00148961,-0.660655
2281,44713.68107,570.242037,58921288,16.720687,17.239306,-0.647852,-0.673292,22.208633,0.681861,24.403379,0.429921,0.00429921,-0.282032,0.147798,0.00147798,-0.660539
2282,44713.68107,570.492037,58921288,16.718871,17.258266,-0.647641,-0.67293,22.209296,0.682384,24.405844,0.430099,0.00430099,-0.283316,0.14685,0.0014685,-0.660367
2283,44713.68108,570.742037,58921288,16.731878,17.266766,-0.647406,-0.673029,22.210623,0.682845,24.410972,0.430439,0.00430439,-0.284417,0.145837,0.00145837,-0.660177
2284,44713.68108,570.992037,58921289,16.739225,17.25221,-0.647334,-0.672963,22.21136,0.682904,24.422679,0.430495,0.00430495,-0.285793,0.144702,0.00144702,-0.660137
2285,44713.68108,571.242037,58921289,16.729901,17.192768,-0.647541,-0.673062,22.212687,0.682558,24.405415,0.430598,0.00430598,-0.287078,0.143612,0.00143612,-0.660301
2286,44713.68109,571.492037,58921289,16.684146,17.190144,-0.647429,-0.672996,22.21335,0.682792,24.352944,0.430429,0.00430429,-0.288362,0.142245,0.00142245,-0.660058
2287,44713.68109,571.742037,58921289,16.674728,17.224863,-0.647113,-0.672733,22.214825,0.683407,24.352417,0.430718,0.00430718,-0.289647,0.141014,0.00141014,-0.659934
2288,44713.68109,571.992037,58921290,16.689094,17.258203,-0.646763,-0.672437,22.215709,0.684035,24.377389,0.431182,0.00431182,-0.291023,0.140304,0.00140304,-0.659501
2289,44713.68109,572.242037,58921290,16.700957,17.244393,-0.646659,-0.672108,22.217036,0.68426,24.407154,0.431526,0.00431526,-0.292399,0.139042,0.00139042,-0.659415
2290,44713.6811,572.492037,58921290,16.683681,17.222891,-0.646677,-0.671977,22.217773,0.684176,24.317363,0.431219,0.00431219,-0.293775,0.137475,0.00137475,-0.659608
2291,44713.6811,572.742037,58921290,16.667281,17.215739,-0.646553,-0.67224,22.219173,0.684439,24.361865,0.431618,0.00431618,-0.295152,0.136354,0.00136354,-0.659351
2292,44713.6811,572.992037,58921291,16.668502,17.206892,-0.646481,-0.67201,22.220058,0.684515,24.347966,0.431651,0.00431651,-0.296436,0.135218,0.00135218,-0.659326
2293,44713.68111,573.242037,58921291,16.66465,17.196547,-0.646394,-0.671845,22.221385,0.684616,24.344355,0.431726,0.00431726,-0.297904,0.134044,0.00134044,-0.659276
2294,44713.68111,573.492037,58921291,16.66673,17.20125,-0.64622,-0.671681,22.222122,0.684974,24.342064,0.432045,0.00432045,-0.299188,0.132839,0.00132839,-0.658976
2295,44713.68111,573.742037,58921291,16.694279,17.239922,-0.645837,-0.671451,22.223817,0.685764,24.385664,0.432485,0.00432485,-0.300656,0.131751,0.00131751,-0.65863
2296,44713.68111,573.992037,58921292,16.707992,17.235083,-0.645721,-0.671352,22.224775,0.686081,24.376302,0.432641,0.00432641,-0.302491,0.130299,0.00130299,-0.658531
2297,44713.68112,574.242037,58921292,16.678907,17.230403,-0.645584,-0.671254,22.22647,0.686332,24.369649,0.432983,0.00432983,-0.303959,0.129094,0.00129094,-0.658396
2298,44713.68112,574.492037,58921292,16.681073,17.211187,-0.645501,-0.671254,22.22765,0.686485,24.343338,0.432949,0.00432949,-0.305702,0.127247,0.00127247,-0.658408
2299,44713.68112,574.742037,58921292,16.676894,17.207653,-0.645341,-0.671188,22.229419,0.68685,24.352695,0.433319,0.00433319,-0.307813,0.125388,0.00125388,-0.658139
2300,44713.68113,574.992037,58921293,16.667329,17.15558,-0.645396,-0.671057,22.230451,0.686673,24.303582,0.433268,0.00433268,-0.309464,0.123697,0.00123697,-0.65811
2301,44713.68113,575.242037,58921293,16.633323,17.176799,-0.645132,-0.670662,22.232146,0.687106,24.291185,0.433488,0.00433488,-0.311116,0.122464,0.00122464,-0.657978
2302,44713.68113,575.492037,58921293,16.629345,17.166542,-0.644999,-0.670794,22.233547,0.687433,24.299295,0.433777,0.00433777,-0.313134,0.120562,0.00120562,-0.65784
2303,44713.68113,575.742037,58921293,16.639714,17.157865,-0.644911,-0.670465,22.235463,0.687598,24.307559,0.433963,0.00433963,-0.315152,0.118717,0.00118717,-0.657775
2304,44713.68114,575.992037,58921294,16.619728,17.133632,-0.644808,-0.670366,22.236642,0.687758,24.252327,0.433849,0.00433849,-0.316896,0.116786,0.00116786,-0.657789
2305,44713.68114,576.242037,58921294,16.608552,17.165742,-0.644488,-0.670333,22.238559,0.68845,24.251598,0.434278,0.00434278,-0.318914,0.11556,0.0011556,-0.657352
2306,44713.68114,576.492037,58921294,16.596484,17.115259,-0.64462,-0.670235,22.239664,0.688102,24.256421,0.434261,0.00434261,-0.320841,0.11359,0.0011359,-0.65756
2307,44713.68115,576.742037,58921294,16.597096,17.114012,-0.644419,-0.670268,22.241507,0.688441,24.222626,0.434443,0.00434443,-0.322676,0.111759,0.00111759,-0.657379
2308,44713.68115,576.992037,58921295,16.597477,17.066654,-0.644525,-0.670465,22.24276,0.688301,24.234625,0.434731,0.00434731,-0.324694,0.109861,0.00109861,-0.657151
2309,44713.68115,577.242037,58921295,16.573662,17.136882,-0.643948,-0.669873,22.244824,0.689424,24.206976,0.434892,0.00434892,-0.326804,0.108259,0.00108259,-0.656939
2310,44713.68116,577.492037,58921295,16.567025,17.063022,-0.644156,-0.669939,22.246077,0.689001,24.185368,0.435046,0.00435046,-0.328639,0.106407,0.00106407,-0.65706
2311,44713.68116,577.742037,58921295,16.584037,17.100163,-0.643725,-0.669808,22.248288,0.689941,24.251057,0.435534,0.00435534,-0.331117,0.104374,0.00104374,-0.65664
2312,44713.68116,577.992037,58921296,16.576954,17.074136,-0.643708,-0.66961,22.249615,0.689839,24.177484,0.435585,0.00435585,-0.333227,0.102369,0.00102369,-0.656756
2313,44713.68116,578.242037,58921296,16.558047,17.099183,-0.643377,-0.669676,22.251679,0.690512,24.163533,0.435731,0.00435731,-0.335429,0.100422,0.00100422,-0.656388
2314,44713.68117,578.492037,58921296,16.531312,17.043796,-0.643499,-0.669512,22.253227,0.690153,24.135316,0.435737,0.00435737,-0.337447,0.09836,0.0009836,-0.656508
2315,44713.68117,578.742037,58921296,16.513295,17.057272,-0.643321,-0.669314,22.255143,0.690548,24.138938,0.435945,0.00435945,-0.339649,0.096296,0.00096296,-0.656322
2316,44713.68117,578.992037,58921297,16.516847,17.057669,-0.643099,-0.669314,22.256691,0.69099,24.124741,0.436181,0.00436181,-0.341759,0.094422,0.00094422,-0.656086
2317,44713.68118,579.242037,58921297,16.496697,17.054601,-0.642943,-0.668986,22.258534,0.691242,24.118259,0.436261,0.00436261,-0.343869,0.092527,0.00092527,-0.656006
2318,44713.68118,579.492037,58921297,16.483579,17.034216,-0.64291,-0.668821,22.259787,0.69131,24.080172,0.436372,0.00436372,-0.345613,0.090645,0.00090645,-0.655899
2319,44713.68118,579.742037,58921297,16.482367,17.045447,-0.642704,-0.668558,22.261924,0.691674,24.088328,0.436485,0.00436485,-0.347998,0.088773,0.00088773,-0.655744
2320,44713.68118,579.992037,58921298,16.47982,17.00221,-0.642788,-0.66869,22.263251,0.691549,24.070082,0.436722,0.00436722,-0.349925,0.086798,0.00086798,-0.655781
2321,44713.68119,580.242037,58921298,16.45494,17.005075,-0.642604,-0.668723,22.26502,0.691827,24.061015,0.436802,0.00436802,-0.352035,0.084767,0.00084767,-0.655722
2322,44713.68119,580.492037,58921298,16.454335,17.01175,-0.642389,-0.668789,22.266494,0.692234,24.049459,0.437059,0.00437059,-0.35387,0.083189,0.00083189,-0.655512
2323,44713.68119,580.742037,58921298,16.443511,16.982665,-0.642383,-0.668164,22.26819,0.692243,24.04481,0.437267,0.00437267,-0.35598,0.081286,0.00081286,-0.655447
2324,44713.6812,580.992037,58921299,16.448143,16.99111,-0.642189,-0.668065,22.269664,0.692645,24.053198,0.437447,0.00437447,-0.358274,0.079191,0.00079191,-0.655271
2325,44713.6812,581.242037,58921299,16.45064,17.001433,-0.64194,-0.668033,22.271507,0.693164,24.036867,0.437519,0.00437519,-0.359925,0.077625,0.00077625,-0.655134
2326,44713.6812,581.492037,58921299,16.457704,16.972954,-0.641939,-0.668164,22.272833,0.693191,24.019611,0.437694,0.00437694,-0.361944,0.075951,0.00075951,-0.654957
2327,44713.6812,581.742037,58921299,16.448185,17.035422,-0.641448,-0.667441,22.274971,0.694064,24.035192,0.438084,0.00438084,-0.36387,0.074066,0.00074066,-0.654744
2328,44713.68121,581.992037,58921300,16.471922,17.031974,-0.64122,-0.667605,22.276887,0.694541,24.09725,0.438722,0.00438722,-0.366715,0.072007,0.00072007,-0.654378
2329,44713.68121,582.242037,58921300,16.478354,17.021377,-0.641059,-0.66754,22.279615,0.694772,24.057919,0.438799,0.00438799,-0.369192,0.069426,0.00069426,-0.654172
2330,44713.68121,582.492037,58921300,16.462431,16.969768,-0.641148,-0.667277,22.282489,0.694652,24.020353,0.438847,0.00438847,-0.373137,0.065751,0.00065751,-0.654198
2331,44713.68122,582.742037,58921300,16.429675,16.907665,-0.641178,-0.667638,22.288238,0.694528,23.986392,0.438829,0.00438829,-0.379009,0.059774,0.00059774,-0.654303
2332,44713.68122,582.992037,58921301,16.368898,16.904602,-0.640976,-0.667441,22.294283,0.694928,23.903858,0.438927,0.00438927,-0.386899,0.052028,0.00052028,-0.654189
2333,44713.68122,583.242037,58921301,16.351612,16.882717,-0.640736,-0.667145,22.300327,0.695254,23.885478,0.439203,0.00439203,-0.394973,0.044419,0.00044419,-0.654065
2334,44713.68122,583.492037,58921301,16.341854,16.873864,-0.640384,-0.666849,22.307992,0.696022,23.895091,0.439726,0.00439726,-0.402221,0.037505,0.00037505,-0.65363
2335,44713.68123,583.742037,58921301,16.300116,16.747746,-0.640782,-0.667046,22.313594,0.695023,23.766635,0.439334,0.00439334,-0.411854,0.02748,0.0002748,-0.654179
2336,44713.68123,583.992037,58921302,16.219368,16.725111,-0.640764,-0.667309,22.316395,0.695125,23.691559,0.439217,0.00439217,-0.416075,0.023234,0.00023234,-0.654077
2337,44713.68123,584.242037,58921302,16.203315,16.756902,-0.640388,-0.667046,22.319638,0.695847,23.681499,0.439467,0.00439467,-0.419469,0.020121,0.00020121,-0.653857
2338,44713.68124,584.492037,58921302,16.201496,16.764676,-0.640178,-0.666652,22.321776,0.696252,23.695719,0.439919,0.00439919,-0.422772,0.016902,0.00016902,-0.65348
2339,44713.68124,584.742037,58921302,16.203496,16.737548,-0.640161,-0.666718,22.323324,0.696119,23.685034,0.440031,0.00440031,-0.424882,0.015226,0.00015226,-0.653408
2340,44713.68124,584.992037,58921303,16.238818,16.796132,-0.639607,-0.666225,22.324945,0.697315,23.772104,0.440664,0.00440664,-0.426809,0.013757,0.00013757,-0.652984
2341,44713.68124,585.242037,58921303,16.255657,16.806517,-0.639381,-0.665896,22.326936,0.697715,23.762227,0.440866,0.00440866,-0.429103,0.011848,0.00011848,-0.652818
2342,44713.68125,585.492037,58921303,16.269082,16.787542,-0.639271,-0.666323,22.328115,0.697895,23.78477,0.441318,0.00441318,-0.43103,0.010079,0.00010079,-0.652524
2343,44713.68125,585.742037,58921303,16.267635,16.777978,-0.639194,-0.666126,22.329663,0.697933,23.753176,0.441286,0.00441286,-0.432773,0.008513,0.00008513,-0.652584
2344,44713.68125,585.992037,58921304,16.243246,16.786259,-0.639005,-0.665666,22.330695,0.698408,23.74468,0.441524,0.00441524,-0.434241,0.007032,0.00007032,-0.652417
2345,44713.68126,586.242037,58921304,16.249234,16.75097,-0.639075,-0.665896,22.331948,0.698173,23.725865,0.441564,0.00441564,-0.4358,0.005686,0.00005686,-0.652537
2346,44713.68126,586.492037,58921304,16.214864,16.73406,-0.639077,-0.665699,22.332906,0.698295,23.679639,0.441437,0.00441437,-0.437085,0.004398,0.00004398,-0.652571
2347,44713.68126,586.742037,58921304,16.239091,16.778757,-0.638621,-0.665633,22.334528,0.699062,23.76021,0.441997,0.00441997,-0.438828,0.003169,0.00003169,-0.652086
2348,44713.68126,586.992037,58921305,16.252632,16.780667,-0.63845,-0.665436,22.335486,0.699382,23.769823,0.442341,0.00442341,-0.440113,0.002229,0.00002229,-0.651811
2349,44713.68127,587.242037,58921305,16.258683,16.778461,-0.638361,-0.665403,22.336813,0.699727,23.753301,0.442469,0.00442469,-0.441672,0.000736,0.00000736,-0.651798
2350,44713.68127,587.492037,58921305,16.248573,16.783422,-0.638201,-0.664976,22.337771,0.699984,23.724623,0.442363,0.00442363,-0.442957,-0.000594,-0.00000594,-0.651737
2351,44713.68127,587.742037,58921305,16.256654,16.775952,-0.638111,-0.665107,22.339171,0.70008,23.724733,0.44261,0.0044261,-0.444516,-0.001906,-0.00001906,-0.651706
2352,44713.68128,587.992037,58921306,16.22205,16.738495,-0.638251,-0.665271,22.339908,0.699832,23.672538,0.442431,0.00442431,-0.445893,-0.003363,-0.00003363,-0.651782
2353,44713.68128,588.242037,58921306,16.199152,16.734688,-0.638094,-0.664778,22.341014,0.700149,23.693226,0.442795,0.00442795,-0.446994,-0.004199,-0.00004199,-0.651527
2354,44713.68128,588.492037,58921306,16.192572,16.730788,-0.638016,-0.664746,22.341972,0.700177,23.688541,0.442851,0.00442851,-0.448186,-0.005475,-0.00005475,-0.651586
2355,44713.68129,588.742037,58921306,16.210245,16.781293,-0.637554,-0.66422,22.343373,0.701122,23.7499,0.443524,0.00443524,-0.449654,-0.006225,-0.00006225,-0.650992
2356,44713.68129,588.992037,58921307,16.248685,16.791675,-0.6374,-0.664515,22.344257,0.701401,23.727965,0.44346,0.0044346,-0.451122,-0.007481,-0.00007481,-0.650935
2357,44713.68129,589.242037,58921307,16.251327,16.772862,-0.637395,-0.664318,22.34551,0.701453,23.728158,0.443784,0.00443784,-0.452407,-0.008734,-0.00008734,-0.650806
2358,44713.68129,589.492037,58921307,16.246819,16.784964,-0.637131,-0.664154,22.346395,0.701855,23.742059,0.444068,0.00444068,-0.453875,-0.009706,-0.00009706,-0.650558
2359,44713.6813,589.742037,58921307,16.242319,16.781467,-0.637069,-0.664055,22.347795,0.702056,23.747276,0.444132,0.00444132,-0.455343,-0.01119,-0.0001119,-0.650591
2360,44713.6813,589.992037,58921308,16.247137,16.766832,-0.637006,-0.663924,22.348532,0.702136,23.746847,0.444309,0.00444309,-0.456444,-0.012281,-0.00012281,-0.65057
2361,44713.6813,590.242037,58921308,16.240123,16.805864,-0.636691,-0.663727,22.350006,0.702837,23.743596,0.444515,0.00444515,-0.45782,-0.013319,-0.00013319,-0.650114
2362,44713.68131,590.492037,58921308,16.242454,16.761107,-0.636791,-0.663727,22.350596,0.702589,23.728888,0.444578,0.00444578,-0.459196,-0.01473,-0.0001473,-0.650357
2363,44713.68131,590.742037,58921308,16.221126,16.748308,-0.636743,-0.663825,22.351775,0.702689,23.715886,0.444601,0.00444601,-0.460205,-0.015718,-0.00015718,-0.650221
2364,44713.68131,590.992037,58921309,16.229403,16.784183,-0.636443,-0.663365,22.352881,0.703366,23.748412,0.445075,0.00445075,-0.461765,-0.016682,-0.00016682,-0.649926
2365,44713.68131,591.242037,58921309,16.245627,16.779244,-0.636305,-0.663332,22.353913,0.703617,23.743423,0.445106,0.00445106,-0.462958,-0.017852,-0.00017852,-0.649926
2366,44713.68132,591.492037,58921309,16.257549,16.747007,-0.636372,-0.663529,22.354576,0.703426,23.738988,0.445289,0.00445289,-0.464059,-0.018707,-0.00018707,-0.649737
2367,44713.68132,591.742037,58921309,16.226625,16.758158,-0.636242,-0.663234,22.355608,0.70366,23.694882,0.445108,0.00445108,-0.464976,-0.019906,-0.00019906,-0.649908
2368,44713.68132,591.992037,58921310,16.210404,16.75922,-0.636111,-0.663365,22.35664,0.703936,23.691949,0.445397,0.00445397,-0.466444,-0.021047,-0.00021047,-0.649706
2369,44713.68133,592.242037,58921310,16.224526,16.739696,-0.636118,-0.663069,22.357893,0.703935,23.73698,0.445683,0.00445683,-0.468004,-0.022321,-0.00022321,-0.649507
2370,44713.68133,592.492037,58921310,16.22455,16.788046,-0.635719,-0.662806,22.358999,0.704673,23.715668,0.445919,0.00445919,-0.469472,-0.023553,-0.00023553,-0.649299
2371,44713.68133,592.742037,58921310,16.265198,16.804993,-0.635477,-0.662675,22.360473,0.7052,23.789025,0.446364,0.00446364,-0.471031,-0.024668,-0.00024668,-0.649055
2372,44713.68133,592.992037,58921311,16.256801,16.799714,-0.635381,-0.662478,22.361505,0.705346,23.76883,0.446571,0.00446571,-0.472499,-0.025928,-0.00025928,-0.648884
2373,44713.68134,593.242037,58921311,16.262528,16.797269,-0.635248,-0.662445,22.362611,0.705554,23.761072,0.446634,0.00446634,-0.4736,-0.026969,-0.00026969,-0.648699
2374,44713.68134,593.492037,58921311,16.265905,16.794141,-0.635108,-0.662182,22.363495,0.70589,23.78654,0.446861,0.00446861,-0.475252,-0.028479,-0.00028479,-0.648742
2375,44713.68134,593.742037,58921311,16.245528,16.80025,-0.635017,-0.662116,22.364601,0.706077,23.72719,0.44674,0.0044674,-0.476078,-0.02935,-0.0002935,-0.648702
2376,44713.68135,593.992037,58921312,16.269358,16.796238,-0.634897,-0.661985,22.365633,0.706314,23.767226,0.447105,0.00447105,-0.477546,-0.030543,-0.00030543,-0.64851
2377,44713.68135,594.242037,58921312,16.266584,16.796454,-0.634747,-0.66205,22.366886,0.706527,23.761309,0.447306,0.00447306,-0.479197,-0.031879,-0.00031879,-0.648369
2378,44713.68135,594.492037,58921312,16.267189,16.772509,-0.634813,-0.661754,22.36777,0.706559,23.720882,0.447278,0.00447278,-0.480206,-0.032928,-0.00032928,-0.648405
2379,44713.68135,594.742037,58921312,16.231706,16.777421,-0.634657,-0.661689,22.368876,0.706773,23.640551,0.447013,0.00447013,-0.481399,-0.034194,-0.00034194,-0.64844
2380,44713.68136,594.992037,58921313,16.231675,16.79037,-0.634432,-0.661689,22.369613,0.707126,23.740372,0.447669,0.00447669,-0.482592,-0.035141,-0.00035141,-0.648116
2381,44713.68136,595.242037,58921313,16.205443,16.733321,-0.63471,-0.661985,22.370424,0.706683,23.665248,0.447333,0.00447333,-0.483509,-0.036181,-0.00036181,-0.648275
2382,44713.68136,595.492037,58921313,16.208144,16.793118,-0.634227,-0.661327,22.371235,0.707643,23.695704,0.44767,0.0044767,-0.484518,-0.036849,-0.00036849,-0.647957
2383,44713.68137,595.742037,58921313,16.219788,16.732713,-0.634531,-0.661557,22.371972,0.706994,23.677468,0.447662,0.00447662,-0.485528,-0.037896,-0.00037896,-0.64821
2384,44713.68137,595.992037,58921314,16.224845,16.776647,-0.634158,-0.661294,22.372709,0.707695,23.728833,0.447996,0.00447996,-0.486629,-0.03857,-0.0003857,-0.647899
2385,44713.68137,596.242037,58921314,16.258991,16.818715,-0.633756,-0.661097,22.373962,0.708537,23.749729,0.448461,0.00448461,-0.487913,-0.039326,-0.00039326,-0.647408
2386,44713.68137,596.492037,58921314,16.248044,16.803308,-0.633725,-0.660703,22.37492,0.708507,23.755901,0.448567,0.00448567,-0.489014,-0.040447,-0.00040447,-0.64745
2387,44713.68138,596.742037,58921314,16.258961,16.816072,-0.633497,-0.660571,22.376173,0.708885,23.789684,0.448955,0.00448955,-0.490757,-0.041767,-0.00041767,-0.64719
2388,44713.68138,596.992037,58921315,16.268122,16.801042,-0.633462,-0.6609,22.376984,0.708964,23.77235,0.449139,0.00449139,-0.491858,-0.042719,-0.00042719,-0.647079
2389,44713.68138,597.242037,58921315,16.22927,16.750411,-0.633672,-0.6609,22.377647,0.708647,23.691345,0.448738,0.00448738,-0.492684,-0.043946,-0.00043946,-0.647367
2390,44713.68139,597.492037,58921315,16.199855,16.772302,-0.633462,-0.660735,22.378532,0.709062,23.695454,0.449107,0.00449107,-0.493693,-0.044626,-0.00044626,-0.647056
2391,44713.68139,597.742037,58921315,16.20173,16.779442,-0.633286,-0.660703,22.379416,0.709388,23.713868,0.449141,0.00449141,-0.494794,-0.045654,-0.00045654,-0.647085
2392,44713.68139,597.992037,58921316,16.212361,16.841034,-0.632834,-0.660177,22.380374,0.710249,23.718622,0.449508,0.00449508,-0.495712,-0.046475,-0.00046475,-0.646633
2393,44713.6814,598.242037,58921316,16.287412,16.807154,-0.632853,-0.66044,22.381406,0.710259,23.83499,0.450217,0.00450217,-0.497455,-0.047208,-0.00047208,-0.646331
2394,44713.6814,598.492037,58921316,16.246554,16.772612,-0.632952,-0.660374,22.381996,0.710085,23.721852,0.449722,0.00449722,-0.498005,-0.048283,-0.00048283,-0.646678
2395,44713.6814,598.742037,58921316,16.250827,16.763238,-0.632896,-0.660045,22.382954,0.710093,23.710133,0.449829,0.00449829,-0.499106,-0.04926,-0.0004926,-0.646604
2396,44713.6814,598.992037,58921317,16.268995,16.822917,-0.63242,-0.659519,22.383912,0.710991,23.786981,0.450437,0.00450437,-0.500299,-0.049862,-0.00049862,-0.646199
2397,44713.68141,599.242037,58921317,16.290323,16.820987,-0.632306,-0.659454,22.385018,0.711237,23.805392,0.450649,0.00450649,-0.501767,-0.050933,-0.00050933,-0.646029
