Index,Date,Time,Counter,FbLoad,Force(kN),LVDT1,LVDT2,Chain,OutputPower,Stress [MPa],Strain Ax. [%],Strain Ax [-],Strain Rad. [%],Strain Vol. [%],Strain Vol [-],Gemidd
2123,44713.64381,530.622701,58918069,15.726591,15.52925,-0.627411,-0.579383,22.472289,0.79659,21.97709,0.511652,0.00511652,-0.610121,-0.098389,-0.00098389,-0.603271
2124,44713.64382,530.872701,58918069,15.712073,15.525668,-0.627305,-0.579185,22.474058,0.796878,21.964839,0.511744,0.00511744,-0.612323,-0.100593,-0.00100593,-0.603176
2125,44713.64382,531.122701,58918069,15.703312,15.518788,-0.627173,-0.579153,22.476049,0.797148,21.95791,0.511926,0.00511926,-0.614708,-0.102721,-0.00102721,-0.603092
2126,44713.64382,531.372701,58918070,15.696633,15.516343,-0.627071,-0.579021,22.477818,0.797486,21.949252,0.512018,0.00512018,-0.61691,-0.104906,-0.00104906,-0.603071
2127,44713.64383,531.622701,58918070,15.690025,15.511316,-0.626941,-0.578758,22.479808,0.797752,21.940159,0.512359,0.00512359,-0.619387,-0.107065,-0.00107065,-0.602858
2128,44713.64383,531.872701,58918070,15.682716,15.508651,-0.626773,-0.578627,22.481724,0.797956,21.936458,0.512498,0.00512498,-0.621773,-0.109213,-0.00109213,-0.602735
2129,44713.64383,532.122701,58918070,15.692161,15.497884,-0.626654,-0.578364,22.483862,0.798175,21.928766,0.51263,0.0051263,-0.624342,-0.11162,-0.0011162,-0.602537
2130,44713.64383,532.372701,58918071,15.679866,15.497517,-0.62651,-0.578331,22.485999,0.798418,21.928545,0.512917,0.00512917,-0.626819,-0.113901,-0.00113901,-0.602438
2131,44713.64384,532.622701,58918071,15.678009,15.487209,-0.626396,-0.578166,22.48821,0.798786,21.917109,0.513086,0.00513086,-0.629755,-0.116687,-0.00116687,-0.602336
2132,44713.64384,532.872701,58918071,15.664174,15.482306,-0.626267,-0.578002,22.490348,0.798994,21.90164,0.513248,0.00513248,-0.632599,-0.119362,-0.00119362,-0.60221
2133,44713.64384,533.122701,58918071,15.663961,15.471612,-0.626153,-0.577772,22.492559,0.799249,21.88847,0.5135,0.005135,-0.634801,-0.121428,-0.00121428,-0.602034
2134,44713.64385,533.372701,58918072,15.64602,15.462754,-0.626032,-0.577772,22.494476,0.799601,21.880307,0.513642,0.00513642,-0.637829,-0.124191,-0.00124191,-0.601934
2135,44713.64385,533.622701,58918072,15.642868,15.449645,-0.625939,-0.577575,22.496613,0.799733,21.860995,0.513799,0.00513799,-0.64003,-0.126259,-0.00126259,-0.601769
2136,44713.64385,533.872701,58918072,15.628118,15.436087,-0.625823,-0.577575,22.498825,0.799881,21.845886,0.513883,0.00513883,-0.642966,-0.129013,-0.00129013,-0.601716
2137,44713.64385,534.122701,58918072,15.626385,15.431528,-0.625709,-0.577279,22.501036,0.800157,21.832177,0.514193,0.00514193,-0.645444,-0.131251,-0.00131251,-0.601556
2138,44713.64386,534.372701,58918073,15.611741,15.420733,-0.625574,-0.577213,22.503321,0.800505,21.828012,0.514355,0.00514355,-0.648563,-0.134208,-0.00134208,-0.601416
2139,44713.64386,534.622701,58918073,15.594241,15.413991,-0.625452,-0.577147,22.505532,0.800876,21.811823,0.514564,0.00514564,-0.65104,-0.136588,-0.00136588,-0.601235
2140,44713.64386,534.872701,58918073,15.58341,15.40525,-0.625336,-0.577016,22.507743,0.801006,21.794105,0.514704,0.00514704,-0.654251,-0.139547,-0.00139547,-0.601191
2141,44713.64387,535.122701,58918073,15.581796,15.394453,-0.625214,-0.57695,22.510028,0.801189,21.787269,0.514841,0.00514841,-0.656729,-0.14198,-0.0014198,-0.601095
2142,44713.64387,535.372701,58918074,15.587304,15.388853,-0.625104,-0.576786,22.512387,0.801491,21.772981,0.515008,0.00515008,-0.659756,-0.144568,-0.00144568,-0.600978
2143,44713.64387,535.622701,58918074,15.561487,15.378536,-0.62495,-0.576589,22.514672,0.801766,21.762673,0.515253,0.00515253,-0.662325,-0.147072,-0.00147072,-0.600799
2144,44713.64387,535.872701,58918074,15.551059,15.368012,-0.624863,-0.576359,22.517031,0.802047,21.745799,0.515387,0.00515387,-0.665445,-0.150066,-0.00150066,-0.600682
2145,44713.64388,536.122701,58918074,15.542804,15.356594,-0.624723,-0.57626,22.519389,0.802351,21.735259,0.515591,0.00515591,-0.668197,-0.152606,-0.00152606,-0.600579
2146,44713.64388,536.372701,58918075,15.538133,15.349691,-0.624607,-0.576063,22.521969,0.802614,21.72122,0.515856,0.00515856,-0.671683,-0.155827,-0.00155827,-0.600447
2147,44713.64388,536.622701,58918075,15.532217,15.340594,-0.624487,-0.575898,22.524402,0.802725,21.708412,0.516025,0.00516025,-0.674436,-0.158498,-0.00158498,-0.600266
2148,44713.64389,536.872701,58918075,15.516137,15.33118,-0.624384,-0.5758,22.526908,0.803031,21.693907,0.516111,0.00516111,-0.67783,-0.1616,-0.001616,-0.600206
2149,44713.64389,537.122701,58918075,15.50629,15.323425,-0.624261,-0.575668,22.529193,0.803305,21.682481,0.516333,0.00516333,-0.680399,-0.16414,-0.0016414,-0.60005
2150,44713.64389,537.372701,58918076,15.49471,15.319168,-0.624123,-0.575668,22.53192,0.803663,21.66908,0.516517,0.00516517,-0.683886,-0.167369,-0.00167369,-0.599885
2151,44713.6439,537.622701,58918076,15.478474,15.307704,-0.624039,-0.57557,22.534573,0.803863,21.657653,0.516666,0.00516666,-0.687005,-0.170331,-0.00170331,-0.599817
2152,44713.6439,537.872701,58918076,15.47031,15.29324,-0.62392,-0.575373,22.537374,0.803932,21.649385,0.516848,0.00516848,-0.690675,-0.173795,-0.00173795,-0.599714
2153,44713.6439,538.122701,58918076,15.459609,15.284686,-0.623793,-0.575405,22.540028,0.804184,21.631682,0.517006,0.00517006,-0.693703,-0.176713,-0.00176713,-0.599579
2154,44713.6439,538.372701,58918077,15.456573,15.279062,-0.623691,-0.57511,22.542608,0.804587,21.615293,0.517182,0.00517182,-0.697281,-0.180094,-0.00180094,-0.599389
2155,44713.64391,538.622701,58918077,15.447558,15.265894,-0.623572,-0.574945,22.545409,0.804931,21.604505,0.517426,0.00517426,-0.700309,-0.182871,-0.00182871,-0.599285
2156,44713.64391,538.872701,58918077,15.438651,15.25689,-0.623457,-0.575011,22.549168,0.805115,21.591241,0.517554,0.00517554,-0.704621,-0.1871,-0.001871,-0.599184
2157,44713.64391,539.122701,58918077,15.424913,15.223064,-0.623365,-0.574814,22.561256,0.805225,21.560654,0.517723,0.00517723,-0.71352,-0.195744,-0.00195744,-0.599078
2158,44713.64392,539.372701,58918078,15.36212,15.054015,-0.623233,-0.574386,22.612336,0.805808,21.414188,0.518078,0.00518078,-0.759761,-0.241683,-0.00241683,-0.598783
2159,44713.64392,539.622701,58918078,15.187446,14.839162,-0.623201,-0.573992,22.647495,0.806182,21.099702,0.518358,0.00518358,-0.818938,-0.300597,-0.00300597,-0.598619
2160,44713.64392,539.872701,58918078,14.99659,14.737278,-0.62328,-0.574058,22.660026,0.806156,20.888513,0.518297,0.00518297,-0.839673,-0.321377,-0.00321377,-0.598622
2161,44713.64392,540.122701,58918078,14.899197,14.695272,-0.623217,-0.57386,22.666512,0.806325,20.811284,0.518443,0.00518443,-0.849857,-0.331507,-0.00331507,-0.598522
2162,44713.64393,540.372701,58918079,14.856398,14.668557,-0.623113,-0.573893,22.671303,0.806463,20.760148,0.518577,0.00518577,-0.856188,-0.337427,-0.00337427,-0.59848
2163,44713.64393,540.622701,58918079,14.820598,14.647236,-0.62303,-0.573663,22.675284,0.806784,20.734499,0.518767,0.00518767,-0.861876,-0.343192,-0.00343192,-0.598347
2164,44713.64393,540.872701,58918079,14.806047,14.631972,-0.622919,-0.573466,22.678453,0.807091,20.705725,0.518942,0.00518942,-0.865821,-0.346958,-0.00346958,-0.598224
2165,44713.64394,541.122701,58918079,14.799358,14.621411,-0.622801,-0.573236,22.681033,0.80736,20.688753,0.519112,0.00519112,-0.869583,-0.350471,-0.00350471,-0.598064
2166,44713.64394,541.372701,58918080,14.785414,14.615172,-0.622693,-0.573039,22.683908,0.807531,20.677468,0.519282,0.00519282,-0.873253,-0.35406,-0.0035406,-0.597921
2167,44713.64394,541.622701,58918080,14.77926,14.604432,-0.622597,-0.57294,22.686193,0.807709,20.667097,0.519529,0.00519529,-0.876189,-0.356654,-0.00356654,-0.597813
2168,44713.64394,541.872701,58918080,14.771255,14.59699,-0.622488,-0.572776,22.688478,0.807949,20.65267,0.519719,0.00519719,-0.879125,-0.359216,-0.00359216,-0.59768
2169,44713.64395,542.122701,58918080,14.752144,14.588143,-0.622368,-0.57271,22.690689,0.808258,20.639392,0.519837,0.00519837,-0.881877,-0.362056,-0.00362056,-0.597587
2170,44713.64395,542.372701,58918081,14.738265,14.586781,-0.622268,-0.572513,22.693563,0.808487,20.629675,0.519975,0.00519975,-0.885455,-0.36548,-0.0036548,-0.597523
2171,44713.64395,542.622701,58918081,14.739973,14.57374,-0.622146,-0.572447,22.695701,0.808865,20.623431,0.520204,0.00520204,-0.888208,-0.368025,-0.00368025,-0.597335
2172,44713.64396,542.872701,58918081,14.734957,14.570082,-0.622033,-0.572184,22.697839,0.809039,20.611426,0.520452,0.00520452,-0.89096,-0.370453,-0.00370453,-0.597167
2173,44713.64396,543.122701,58918081,14.732997,14.561888,-0.62193,-0.572184,22.699681,0.809212,20.605553,0.520531,0.00520531,-0.893162,-0.372714,-0.00372714,-0.597032
2174,44713.64396,543.372701,58918082,14.732086,14.55729,-0.621819,-0.572118,22.701819,0.809435,20.596584,0.5207,0.005207,-0.895731,-0.375073,-0.00375073,-0.596981
2175,44713.64396,543.622701,58918082,14.730666,14.559391,-0.621679,-0.571954,22.703367,0.809739,20.596776,0.52102,0.0052102,-0.89775,-0.376794,-0.00376794,-0.596769
2176,44713.64397,543.872701,58918082,14.722363,14.557112,-0.621563,-0.571855,22.705209,0.810154,20.592127,0.521074,0.00521074,-0.900043,-0.378869,-0.00378869,-0.596732
2177,44713.64397,544.122701,58918082,14.706596,14.550389,-0.621471,-0.571691,22.707126,0.810288,20.58214,0.521169,0.00521169,-0.902429,-0.381256,-0.00381256,-0.596666
2178,44713.64397,544.372701,58918083,14.70787,14.544856,-0.621361,-0.571428,22.708969,0.810468,20.57547,0.521411,0.00521411,-0.904814,-0.383326,-0.00383326,-0.5965
2179,44713.64398,544.622701,58918083,14.712278,14.543585,-0.621248,-0.57133,22.710517,0.810715,20.577526,0.521654,0.00521654,-0.906741,-0.385124,-0.00385124,-0.596254
2180,44713.64398,544.872701,58918083,14.712785,14.537737,-0.62112,-0.571231,22.712286,0.811083,20.571912,0.521773,0.00521773,-0.909035,-0.387221,-0.00387221,-0.596214
2181,44713.64398,545.122701,58918083,14.708736,14.538383,-0.620998,-0.571099,22.71376,0.811355,20.564404,0.522016,0.00522016,-0.91087,-0.38879,-0.0038879,-0.596073
2182,44713.64398,545.372701,58918084,14.701891,14.52652,-0.620977,-0.571165,22.715455,0.811279,20.547444,0.522006,0.00522006,-0.91298,-0.390977,-0.00390977,-0.596076
2183,44713.64399,545.622701,58918084,14.693374,14.523372,-0.620879,-0.571099,22.716708,0.811652,20.547244,0.522141,0.00522141,-0.914631,-0.39249,-0.0039249,-0.595906
2184,44713.64399,545.872701,58918084,14.681266,14.523411,-0.620773,-0.570869,22.718403,0.811803,20.543543,0.522335,0.00522335,-0.916466,-0.394131,-0.00394131,-0.595814
2185,44713.64399,546.122701,58918084,14.693972,14.52641,-0.620627,-0.570738,22.719509,0.811884,20.544754,0.522576,0.00522576,-0.918118,-0.395562,-0.00395562,-0.595645
2186,44713.644,546.372701,58918085,14.684155,14.527142,-0.620515,-0.570508,22.721057,0.812236,20.551541,0.522693,0.00522693,-0.919769,-0.396995,-0.00396995,-0.595598
2187,44713.644,546.622701,58918085,14.687862,14.529247,-0.62039,-0.570475,22.722236,0.812538,20.551842,0.523011,0.00523011,-0.92142,-0.398401,-0.00398401,-0.595377
2188,44713.644,546.872701,58918085,14.683384,14.519898,-0.62028,-0.570311,22.723932,0.812906,20.550935,0.523052,0.00523052,-0.923255,-0.400204,-0.00400204,-0.595369
2189,44713.64401,547.122701,58918085,14.68079,14.517401,-0.620172,-0.570245,22.725332,0.813148,20.539768,0.523203,0.00523203,-0.925366,-0.402112,-0.00402112,-0.595142
2190,44713.64401,547.372701,58918086,14.680826,14.519334,-0.620036,-0.569949,22.727101,0.813354,20.542018,0.523368,0.00523368,-0.927292,-0.403925,-0.00403925,-0.595024
2191,44713.64401,547.622701,58918086,14.678993,14.518512,-0.619903,-0.569916,22.728649,0.813473,20.540781,0.52363,0.0052363,-0.929219,-0.405486,-0.00405486,-0.594943
2192,44713.64401,547.872701,58918086,14.685331,14.5198,-0.619817,-0.569916,22.730492,0.813758,20.541806,0.523721,0.00523721,-0.931421,-0.407553,-0.00407553,-0.594886
2193,44713.64402,548.122701,58918086,14.685202,14.515097,-0.619699,-0.569555,22.732113,0.814062,20.536013,0.524011,0.00524011,-0.933623,-0.409707,-0.00409707,-0.594676
2194,44713.64402,548.372701,58918087,14.678974,14.511264,-0.619584,-0.56939,22.73403,0.814348,20.529573,0.524201,0.00524201,-0.935825,-0.411588,-0.00411588,-0.594579
2195,44713.64402,548.622701,58918087,14.673328,14.510975,-0.619465,-0.569456,22.735578,0.814611,20.527666,0.524274,0.00524274,-0.937935,-0.413461,-0.00413461,-0.594492
2196,44713.64403,548.872701,58918087,14.663969,14.511347,-0.619333,-0.569259,22.73742,0.814931,20.530634,0.524498,0.00524498,-0.939954,-0.415435,-0.00415435,-0.594335
2197,44713.64403,549.122701,58918087,14.667218,14.508536,-0.619196,-0.569193,22.738894,0.815201,20.529887,0.524742,0.00524742,-0.942064,-0.417296,-0.00417296,-0.594223
2198,44713.64403,549.372701,58918088,14.666611,14.505154,-0.619072,-0.56893,22.741032,0.815326,20.525232,0.524896,0.00524896,-0.944357,-0.419461,-0.00419461,-0.593994
2199,44713.64403,549.622701,58918088,14.666244,14.513739,-0.618952,-0.568667,22.74258,0.815654,20.530239,0.525098,0.00525098,-0.946743,-0.421645,-0.00421645,-0.593853
2200,44713.64404,549.872701,58918088,14.663691,14.508208,-0.618831,-0.568733,22.744496,0.81596,20.522569,0.52523,0.0052523,-0.948853,-0.42361,-0.0042361,-0.593823
2201,44713.64404,550.122701,58918088,14.672979,14.50926,-0.618657,-0.568536,22.746118,0.816163,20.532366,0.525536,0.00525536,-0.951147,-0.42561,-0.0042561,-0.593641
2202,44713.64404,550.372701,58918089,14.679275,14.508297,-0.618524,-0.56847,22.748477,0.816506,20.530038,0.525776,0.00525776,-0.95344,-0.427792,-0.00427792,-0.593439
2203,44713.64405,550.622701,58918089,14.681839,14.510074,-0.618381,-0.568075,22.750025,0.816855,20.526365,0.525865,0.00525865,-0.955918,-0.430016,-0.00430016,-0.593378
2204,44713.64405,550.872701,58918089,14.68743,14.505464,-0.618274,-0.568141,22.752015,0.817141,20.518224,0.526179,0.00526179,-0.958211,-0.432033,-0.00432033,-0.59315
2205,44713.64405,551.122701,58918089,14.676255,14.506219,-0.618129,-0.568043,22.753341,0.817379,20.517363,0.526215,0.00526215,-0.960138,-0.433845,-0.00433845,-0.593133
2206,44713.64405,551.372701,58918090,14.671651,14.504739,-0.618026,-0.567977,22.75511,0.817601,20.515034,0.526467,0.00526467,-0.961973,-0.435544,-0.00435544,-0.592862
2207,44713.64406,551.622701,58918090,14.674034,14.502303,-0.617904,-0.567648,22.756363,0.817729,20.516984,0.526687,0.00526687,-0.963991,-0.437304,-0.00437304,-0.592766
2208,44713.64406,551.872701,58918090,14.656801,14.497319,-0.617768,-0.567648,22.758206,0.818045,20.513525,0.526898,0.00526898,-0.965918,-0.438928,-0.00438928,-0.592655
2209,44713.64406,552.122701,58918090,14.662617,14.498763,-0.617661,-0.567385,22.759533,0.818339,20.513209,0.526927,0.00526927,-0.967753,-0.440754,-0.00440754,-0.592635
2210,44713.64407,552.372701,58918091,14.659586,14.492899,-0.617544,-0.567418,22.761155,0.818614,20.510507,0.527157,0.00527157,-0.969405,-0.442173,-0.00442173,-0.592473
2211,44713.64407,552.622701,58918091,14.65328,14.500053,-0.617414,-0.567155,22.762408,0.818801,20.508847,0.527284,0.00527284,-0.971515,-0.444231,-0.00444231,-0.59239
2212,44713.64407,552.872701,58918091,14.645697,14.491471,-0.617326,-0.567089,22.764103,0.818967,20.513256,0.527567,0.00527567,-0.973166,-0.445631,-0.00445631,-0.592173
2213,44713.64407,553.122701,58918091,14.651017,14.491234,-0.617182,-0.566793,22.765282,0.819279,20.505096,0.52774,0.0052774,-0.975001,-0.447261,-0.00447261,-0.592026
2214,44713.64408,553.372701,58918092,14.660153,14.485048,-0.617103,-0.566761,22.76683,0.819555,20.497989,0.527867,0.00527867,-0.976561,-0.448694,-0.00448694,-0.591989
2215,44713.64408,553.622701,58918092,14.647324,14.47843,-0.617004,-0.566629,22.767788,0.819653,20.489375,0.527945,0.00527945,-0.978304,-0.450342,-0.00450342,-0.591846
2216,44713.64408,553.872701,58918092,14.640489,14.483596,-0.616886,-0.566629,22.76941,0.819909,20.491967,0.528154,0.00528154,-0.979864,-0.451653,-0.00451653,-0.591776
2217,44713.64409,554.122701,58918092,14.634377,14.481036,-0.616784,-0.5663,22.770368,0.820183,20.489539,0.528292,0.00528292,-0.981515,-0.453224,-0.00453224,-0.591645
2218,44713.64409,554.372701,58918093,14.631611,14.480066,-0.616666,-0.566268,22.772064,0.820468,20.485636,0.52852,0.0052852,-0.982891,-0.454465,-0.00454465,-0.591519
2219,44713.64409,554.622701,58918093,14.637638,14.487144,-0.616518,-0.566235,22.773243,0.82078,20.487091,0.528744,0.00528744,-0.98491,-0.456166,-0.00456166,-0.591305
2220,44713.64409,554.872701,58918093,14.643442,14.486769,-0.616363,-0.565873,22.775012,0.821059,20.493235,0.528904,0.00528904,-0.986653,-0.457789,-0.00457789,-0.591151
2221,44713.6441,555.122701,58918093,14.640778,14.48849,-0.616245,-0.565742,22.776117,0.82135,20.494881,0.529161,0.00529161,-0.988672,-0.459589,-0.00459589,-0.591061
2222,44713.6441,555.372701,58918094,14.64203,14.485287,-0.616129,-0.56561,22.777887,0.821571,20.491589,0.529408,0.00529408,-0.990323,-0.460915,-0.00460915,-0.590879
2223,44713.6441,555.622701,58918094,14.639132,14.481057,-0.615988,-0.565544,22.77914,0.821806,20.490182,0.529584,0.00529584,-0.99225,-0.462665,-0.00462665,-0.590721
2224,44713.64411,555.872701,58918094,14.637844,14.487209,-0.61587,-0.565347,22.780982,0.822005,20.492291,0.529761,0.00529761,-0.993993,-0.464367,-0.00464367,-0.590651
2225,44713.64411,556.122701,58918094,14.63667,14.483538,-0.61574,-0.565183,22.782014,0.822308,20.487485,0.529863,0.00529863,-0.996011,-0.466197,-0.00466197,-0.590579
2226,44713.64411,556.372701,58918095,14.647345,14.478391,-0.615623,-0.56515,22.784078,0.822545,20.486803,0.530143,0.00530143,-0.997938,-0.467768,-0.00467768,-0.590383
2227,44713.64412,556.622701,58918095,14.63269,14.477257,-0.615517,-0.565084,22.785405,0.82288,20.48086,0.530136,0.00530136,-1.00014,-0.469931,-0.00469931,-0.590398
2228,44713.64412,556.872701,58918095,14.626265,14.472221,-0.6154,-0.565019,22.787395,0.82314,20.479142,0.530405,0.00530405,-1.001975,-0.471556,-0.00471556,-0.5902
2229,44713.64412,557.122701,58918095,14.623609,14.475633,-0.61527,-0.564887,22.788795,0.823345,20.475572,0.530535,0.00530535,-1.004269,-0.473765,-0.00473765,-0.590083
2230,44713.64412,557.372701,58918096,14.618133,14.471304,-0.61514,-0.564624,22.790859,0.823482,20.473231,0.530766,0.00530766,-1.006287,-0.475441,-0.00475441,-0.589952
2231,44713.64413,557.622701,58918096,14.615202,14.466609,-0.615014,-0.564558,22.792112,0.823838,20.46245,0.530988,0.00530988,-1.008397,-0.477409,-0.00477409,-0.589779
2232,44713.64413,557.872701,58918096,14.621252,14.461396,-0.614912,-0.564263,22.793955,0.824141,20.461809,0.531248,0.00531248,-1.010232,-0.479115,-0.00479115,-0.589596
2233,44713.64413,558.122701,58918096,14.608277,14.461191,-0.614787,-0.564361,22.795208,0.824495,20.462236,0.531282,0.00531282,-1.012251,-0.480966,-0.00480966,-0.58952
2234,44713.64414,558.372701,58918097,14.619052,14.45438,-0.61467,-0.564065,22.797051,0.824718,20.451008,0.531451,0.00531451,-1.014086,-0.482635,-0.00482635,-0.589482
2235,44713.64414,558.622701,58918097,14.603905,14.450054,-0.614553,-0.564131,22.79823,0.824812,20.441809,0.531662,0.00531662,-1.015737,-0.484079,-0.00484079,-0.589257
2236,44713.64414,558.872701,58918097,14.602662,14.450323,-0.614399,-0.563769,22.799999,0.82514,20.43914,0.531796,0.00531796,-1.017939,-0.486143,-0.00486143,-0.589235
2237,44713.64414,559.122701,58918097,14.602806,14.446305,-0.614281,-0.563835,22.801105,0.825382,20.441281,0.531985,0.00531985,-1.019407,-0.487496,-0.00487496,-0.588964
2238,44713.64415,559.372701,58918098,14.602125,14.443282,-0.614242,-0.563539,22.8028,0.825651,20.438139,0.532283,0.00532283,-1.021334,-0.489156,-0.00489156,-0.588885
